INDICE;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;RENDIMENTO MEDIO ANNUALE;RENDIMENTO CUMULATIVO
S&P500; 0.1299 ; 0.0075 ; 0.1123 ; 0.2110 ;-0.0494 ; 0.3070 ; 0.1775 ; 0.2816 ;-0.1851 ; 0.2567 ;0.1249;1.94424
MSCI USA; 0.1269 ; 0.0069 ; 0.1089 ; 0.2119 ;-0.0504 ; 0.3088 ; 0.2073 ; 0.2645 ;-0.1985 ; 0.2649 ;0.12512;1.93318
JP Morgan EMBI Global Diversified 10% Cap 1% Floor;-0.0465 ;-0.1450 ; 0.0964 ; 0.1516 ;-0.0623 ; 0.1256 ; 0.0267 ;-0.0974 ;-0.1057 ; 0.1260 ;0.00694;0.01383
Bloomberg Euro Corporate 1-5 Year Bond; 0.0396 ; 0.0058 ; 0.0260 ; 0.0116 ;-0.0047 ; 0.0277 ; 0.0111 ;-0.0008 ;-0.0800 ; 0.0639 ;0.01002;0.09772
MSCI Pacific ex Japan;-0.0047 ;-0.0847 ; 0.0785 ; 0.2588 ;-0.1030 ; 0.1836 ; 0.0655 ; 0.0468 ;-0.0594 ; 0.0644 ;0.04458;0.46629
iBoxx® EUR Sovereigns Eurozone; 0.1305 ; 0.0163 ; 0.0351 ; 0.0008 ; 0.0073 ; 0.0674 ; 0.0501 ;-0.0344 ;-0.1844 ; 0.0715 ;0.01602;0.13398
Nikkei 225®; 0.0858 ; 0.1061 ; 0.0198 ; 0.2098 ;-0.1073 ; 0.2020 ; 0.1780 ; 0.0631 ;-0.0775 ; 0.3040 ;0.09838;1.39522
Nasdaq 100®; 0.3597 ; 0.2225 ; 0.1048 ; 0.1682 ; 0.0508 ; 0.4202 ; 0.3658 ; 0.3719 ;-0.2795 ; 0.4988 ;0.22832;5.47813
MSCI Europe ESG Filtered Min TE; 0.0660 ; 0.0930 ; 0.0210 ; 0.1030 ;-0.1060 ; 0.2611 ;-0.0333 ; 0.2512 ;-0.1184 ; 0.1586 ;0.06962;0.82763
EURO STOXX 50; 0.0401 ; 0.0642 ; 0.0372 ; 0.0915 ;-0.1203 ; 0.2820 ;-0.0320 ; 0.2334 ;-0.0949 ; 0.2223 ;0.07235;0.86664
FTSE UK Dividend+; 0.0769 ; 0.0116 ; 0.0891 ; 0.0722 ;-0.1391 ; 0.1963 ;-0.1621 ; 0.2423 ;-0.0147 ; 0.0687 ;0.04412;0.43603
Bloomberg US Government Inflation-Linked Bond; 0.0443 ;-0.0172 ; 0.0485 ; 0.0330 ;-0.0148 ; 0.0875 ; 0.1154 ; 0.0600 ;-0.1260 ; 0.0384 ;0.02691;0.27798
FTSE 100; 0.0072 ;-0.0134 ; 0.1904 ; 0.1191 ;-0.0877 ; 0.1728 ;-0.1158 ; 0.1840 ; 0.0467 ; 0.0790 ;0.05823;0.67466
iBoxx EUR Liquid High Yield; 0.0403 ;-0.0025 ; 0.0815 ; 0.0483 ;-0.0339 ; 0.0955 ; 0.0165 ; 0.0318 ;-0.0941 ; 0.1180 ;0.03014;0.32264
MSCI USA ESG Leaders Select 5% Issuer Capped; 0.2833 ; 0.1216 ; 0.1421 ; 0.0645 ;-0.0025 ; 0.3328 ; 0.1075 ; 0.3606 ;-0.1459 ; 0.2227 ;0.14867;2.66097
ICE US Treasury 3-7 Year; 0.0323 ; 0.0178 ; 0.0131 ; 0.0130 ; 0.0147 ; 0.0589 ; 0.0707 ;-0.0240 ;-0.0931 ; 0.0435 ;0.01469;0.14576
MSCI World; 0.0494 ;-0.0087 ; 0.0751 ; 0.2240 ;-0.0871 ; 0.2767 ; 0.1590 ; 0.2182 ;-0.1814 ; 0.2379 ;0.09631;1.28269
TecDAX®; 0.1753 ; 0.3350 ;-0.0104 ; 0.3959 ;-0.0326 ; 0.2283 ; 0.0638 ; 0.2180 ;-0.2566 ; 0.1398 ;0.12565;1.82757
MSCI India; 0.4106 ; 0.0457 ; 0.0152 ; 0.2188 ;-0.0263 ; 0.0955 ; 0.0601 ; 0.3582 ;-0.0192 ; 0.1672 ;0.13258;2.20899
EURO STOXX 50® (NR) Reinvested Dividends; 0.0430 ; 0.0790 ; 0.0230 ; 0.0980 ;-0.1250 ; 0.2820 ;-0.0321 ; 0.2334 ;-0.0814 ; 0.2025 ;0.07224;0.86993
FTSE EPRA/NAREIT Eurozone Capped (EUR) NR; 0.2170 ; 0.1720 ; 0.0320 ; 0.1750 ;-0.0740 ; 0.2223 ;-0.1087 ; 0.0639 ;-0.3259 ; 0.1541 ;0.05277;0.44417
FTSE EPRA/NAREIT Global Dividend+; 0.0887 ;-0.2417 ; 0.2528 ;-0.0956 ; 0.2197 ;-0.0575 ; 0.1053 ; 0.0552 ;-0.0069 ; 0.2018 ;0.05218;0.49681
MSCI Emerging Markets; 0.1138 ;-0.0523 ; 0.1451 ; 0.2059 ;-0.1026 ; 0.2060 ; 0.0854 ; 0.0486 ;-0.1485 ; 0.0611 ;0.05625;0.62221
MSCI Emerging Markets Asia; 0.1945 ; 0.0049 ; 0.0931 ; 0.2546 ;-0.1119 ; 0.2144 ; 0.1777 ; 0.0212 ;-0.1593 ; 0.0412 ;0.07304;0.86904
Bloomberg Italy Treasury Bond; 0.1509 ; 0.0483 ; 0.0076 ; 0.0075 ;-0.0130 ; 0.1059 ; 0.0793 ;-0.0300 ;-0.1721 ; 0.0934 ;0.02778;0.26695
S&P Select Sector Capped 20% Technology; 0.1748 ; 0.0507 ; 0.1416 ; 0.3366 ;-0.0188 ; 0.4962 ; 0.4237 ; 0.3395 ;-0.2841 ; 0.5901 ;0.22503;5.00265
MSCI Canada; 0.1065 ;-0.0904 ; 0.2026 ; 0.0845 ;-0.0974 ; 0.2105 ; 0.0347 ; 0.2491 ;-0.0654 ; 0.1235 ;0.07582;0.94636
eb.rexx® Government Germany; 0.0661 ; 0.0055 ; 0.0259 ;-0.0103 ; 0.0118 ; 0.0097 ; 0.0086 ;-0.0166 ; 0.1232 ; 0.0494 ;0.02733;0.29994
STOXX® Europe 600 Banks;-0.0004 ;-0.0040 ;-0.0283 ; 0.1173 ;-0.2536 ; 0.1352 ;-0.2442 ; 0.3854 ; 0.0107 ; 0.2649 ;0.0383;0.226
Russell 2000®; 0.0489 ;-0.0441 ; 0.2131 ; 0.1465 ;-0.1101 ; 0.2552 ; 0.1996 ; 0.1482 ;-0.2044 ; 0.1693 ;0.08222;0.99593
DAX®; 0.0265 ; 0.0956 ; 0.0687 ; 0.1251 ;-0.1881 ; 0.2460 ; 0.0283 ; 0.1518 ;-0.1310 ; 0.1934 ;0.06163;0.68028
MSCI World III; 0.0595 ;-0.0072 ; 0.0664 ; 0.2240 ;-0.0935 ; 0.2828 ; 0.1599 ; 0.2220 ;-0.1827 ; 0.2379 ;0.09691;1.28955
ICE US Treasury 7-10 Year; 0.0882 ; 0.0169 ; 0.0099 ; 0.0257 ; 0.0090 ; 0.0850 ; 0.1000 ;-0.0319 ;-0.1480 ; 0.0339 ;0.01887;0.17717
MSCI Europe SRI Select Reduced Fossil Fuels; 0.0864 ; 0.0869 ; 0.0015 ; 0.1106 ;-0.0729 ; 0.2941 ; 0.0380 ; 0.2667 ;-0.1538 ; 0.1699 ;0.08274;1.05105
iBoxx USD Liquid Investment Grade; 0.0866 ;-0.0074 ; 0.0638 ; 0.0730 ;-0.0369 ; 0.1727 ; 0.1130 ;-0.0149 ;-0.1791 ; 0.0946 ;0.03654;0.36988
CAC 40; 0.0271 ; 0.1194 ; 0.0888 ; 0.1273 ;-0.0800 ; 0.3045 ;-0.0496 ; 0.3188 ;-0.0668 ; 0.2014 ;0.09909;1.37994
MSCI EMU; 0.0432 ; 0.0981 ; 0.0437 ; 0.1249 ;-0.1271 ; 0.2547 ;-0.0102 ; 0.2216 ;-0.1247 ; 0.1878 ;0.0712;0.85174
S&P 500 Net Total Return Index; 0.2867 ; 0.1222 ; 0.1455 ; 0.0637 ;-0.0015 ; 0.3310 ; 0.0803 ; 0.3789 ;-0.1317 ; 0.2141 ;0.14892;2.67189
S&P 500 Composite (NR); 0.2950 ; 0.1280 ; 0.1400 ; 0.0640 ;-0.0100 ; 0.3428 ; 0.0803 ; 0.3789 ;-0.1317 ; 0.2141 ;0.15014;2.69891
S&P Global Water; 0.0408 ;-0.0150 ; 0.0683 ; 0.2709 ;-0.0982 ; 0.3386 ; 0.1612 ; 0.3182 ;-0.2148 ; 0.1482 ;0.10182;1.31876
STOXX Europe 600; 0.0720 ; 0.0960 ; 0.0173 ; 0.1058 ;-0.1077 ; 0.2682 ;-0.0199 ; 0.2491 ;-0.1064 ; 0.1580 ;0.07324;0.89474
